diet_number,year,month,day,house_name,meeting_name,meeting_number,tv
201,2020,6,10,衆議院,本会議,32,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50317
201,2020,6,10,参議院,国際経済・外交に関する調査会,5,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5869
203,2020,10,26,衆議院,本会議,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50692
203,2020,10,26,衆議院,災害対策特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50719
203,2020,10,26,衆議院,政治倫理の確立及び公職選挙法改正に関する特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50714
203,2020,10,26,衆議院,沖縄及び北方問題に関する特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50713
203,2020,10,26,衆議院,北朝鮮による拉致問題等に関する特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50715
203,2020,10,26,衆議院,消費者問題に関する特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50718
203,2020,10,26,衆議院,科学技術・イノベーション推進特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50716
203,2020,10,26,衆議院,東日本大震災復興特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50720
203,2020,10,26,衆議院,原子力問題調査特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50717
203,2020,10,26,衆議院,地方創生に関する特別委員会,1,https://www.shugiintv.go.jp/jp/index.php?ex=VL&deli_id=50712
203,2020,10,26,参議院,本会議,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5967
203,2020,10,26,参議院,災害対策特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5969
203,2020,10,26,参議院,沖縄及び北方問題に関する特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5970
203,2020,10,26,参議院,政治倫理の確立及び選挙制度に関する特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5971
203,2020,10,26,参議院,北朝鮮による拉致問題等に関する特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5972
203,2020,10,26,参議院,政府開発援助等に関する特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5973
203,2020,10,26,参議院,地方創生及び消費者問題に関する特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5974
203,2020,10,26,参議院,東日本大震災復興特別委員会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5975
203,2020,10,26,参議院,国民生活・経済に関する調査会,1,https://www.webtv.sangiin.go.jp/webtv/detail.php?sid=5976
